ID,Area,Perim.,Major,Minor,Circ.,Feret,MinFeret,AR,Round,Solidity,spore
8187,156,50.28,16.46,12.07,0.78,18.44,13.82,1.36,0.73,0.89,1
8999,214,58.04,22.47,12.13,0.8,23.6,12.97,1.85,0.54,0.94,1
6388,169,50.53,16.74,12.85,0.83,18.38,13.0,1.3,0.77,0.92,1
405,181,52.042,20.347,11.326,0.84,20.616,11.0,1.796,0.557,0.935,1
548,166,51.698,20.918,10.104,0.78,22.204,11.384,2.07,0.483,0.92,1
9961,222,61.36,24.43,11.57,0.74,25.55,12.97,2.11,0.47,0.91,1
1929,105,38.385,13.44,9.947,0.896,14.318,10.0,1.351,0.74,0.929,1
3250,198,58.042,21.118,11.938,0.739,21.932,12.919,1.769,0.565,0.878,1
8480,130,43.8,15.98,10.36,0.85,17.69,11.83,1.54,0.65,0.93,1
6052,156,47.46,15.49,12.82,0.87,17.49,13.73,1.21,0.83,0.9,1
5165,107,37.8,11.9,11.45,0.94,13.04,11.0,1.04,0.96,0.93,1
1720,124,41.213,14.72,10.725,0.917,15.264,11.0,1.372,0.729,0.925,1
993,147,46.284,16.139,11.597,0.862,17.088,12.33,1.392,0.719,0.902,1
5635,116,43.8,13.28,11.12,0.76,15.26,11.93,1.19,0.84,0.87,1
9152,208,56.04,21.15,12.52,0.83,21.54,12.82,1.69,0.59,0.93,1
2062,141,44.042,16.454,10.911,0.913,16.763,11.0,1.508,0.663,0.931,1
2042,113,38.627,14.042,10.246,0.952,15.0,11.0,1.37,0.73,0.934,1
9077,192,53.94,19.74,12.38,0.83,20.62,13.6,1.59,0.63,0.89,1
7980,201,56.77,20.87,12.26,0.78,21.95,14.14,1.7,0.59,0.87,1
1814,139,44.042,16.731,10.578,0.901,17.117,10.0,1.582,0.632,0.936,1
2481,204,54.527,19.792,13.123,0.862,20.591,13.864,1.508,0.663,0.917,1
2725,173,50.87,18.156,12.132,0.84,18.868,12.649,1.497,0.668,0.908,1
550,331,89.497,27.034,15.59,0.519,29.547,18.114,1.734,0.577,0.83,1
7954,199,55.46,20.37,12.44,0.81,21.02,13.0,1.64,0.61,0.93,1
1602,107,39.456,14.386,9.47,0.864,15.62,9.899,1.519,0.658,0.922,1
9092,157,48.53,18.26,10.95,0.84,18.87,12.34,1.67,0.6,0.88,1
1034,176,53.698,18.198,12.314,0.767,19.105,12.969,1.478,0.677,0.887,1
1330,106,37.799,13.598,9.925,0.932,15.0,10.607,1.37,0.73,0.942,1
4,167,50.527,19.013,11.183,0.822,19.849,12.021,1.7,0.588,0.884,1
2533,194,56.284,19.753,12.505,0.77,20.881,13.0,1.58,0.633,0.894,1
6212,266,73.11,27.59,12.27,0.63,28.44,14.0,2.25,0.44,0.85,1
1016,138,45.113,14.368,12.229,0.852,15.811,13.0,1.175,0.851,0.893,1
100,128,43.113,15.417,10.571,0.865,16.125,11.314,1.458,0.686,0.898,1
6954,214,68.43,27.3,9.98,0.57,29.21,11.59,2.73,0.37,0.84,1
3467,117,40.87,13.18,11.3,0.88,14.56,12.0,1.17,0.86,0.89,1
3946,188,55.11,20.24,11.83,0.78,20.88,13.18,1.71,0.58,0.88,1
8680,229,61.36,24.1,12.1,0.76,24.17,13.02,1.99,0.5,0.9,1
659,173,53.456,19.048,11.564,0.761,20.616,12.944,1.647,0.607,0.915,1
1167,122,42.042,15.939,9.745,0.867,16.553,10.672,1.636,0.611,0.9,1
8637,198,54.04,22.24,11.34,0.85,21.59,11.0,1.96,0.51,0.95,1
904,206,55.456,19.682,13.326,0.842,21.024,14.0,1.477,0.677,0.918,1
7818,177,52.63,18.39,12.26,0.8,19.42,12.0,1.5,0.67,0.91,1
8220,200,54.04,20.62,12.35,0.86,20.88,12.0,1.67,0.6,0.94,1
977,161,52.77,18.145,11.297,0.727,19.209,12.075,1.606,0.623,0.861,1
1563,119,40.87,15.766,9.611,0.895,16.553,10.429,1.64,0.61,0.912,1
1562,103,38.627,13.901,9.434,0.867,15.0,10.286,1.474,0.679,0.904,1
1797,125,43.113,16.648,9.56,0.845,17.205,9.899,1.742,0.574,0.906,1
2445,265,66.669,25.71,13.124,0.749,26.87,14.142,1.959,0.51,0.892,1
2633,183,65.598,22.781,10.228,0.534,26.683,12.0,2.227,0.449,0.797,1
5195,151,51.94,15.25,12.6,0.7,18.36,13.0,1.21,0.83,0.85,1
7179,207,58.77,22.42,11.75,0.75,23.02,13.02,1.91,0.52,0.89,1
5721,130,44.87,13.13,12.6,0.81,15.65,13.0,1.04,0.96,0.88,1
7103,223,59.11,21.1,13.46,0.8,21.84,15.0,1.57,0.64,0.89,1
8594,187,52.28,19.88,11.98,0.86,20.62,12.0,1.66,0.6,0.93,1
716,164,48.284,18.383,11.359,0.884,18.868,11.8,1.618,0.618,0.929,1
82,148,50.87,16.876,11.166,0.719,17.72,12.0,1.511,0.662,0.86,1
1767,143,45.456,16.515,11.025,0.87,17.464,11.375,1.498,0.668,0.914,1
6873,202,63.25,23.06,11.16,0.63,24.21,12.73,2.07,0.48,0.85,1
1531,103,38.87,14.521,9.031,0.857,15.0,9.947,1.608,0.622,0.88,1
566,193,56.284,22.252,11.043,0.766,24.187,12.522,2.015,0.496,0.93,1
8182,151,45.7,15.83,12.14,0.91,16.55,12.76,1.3,0.77,0.91,1
7862,145,46.28,16.63,11.1,0.85,18.03,12.73,1.5,0.67,0.88,1
165,202,60.527,22.805,11.278,0.693,23.087,12.162,2.022,0.495,0.88,1
2731,142,46.284,17.35,10.421,0.833,17.889,11.068,1.665,0.601,0.896,1
5591,190,60.18,18.0,13.44,0.66,20.25,13.0,1.34,0.75,0.88,1
1668,110,40.042,14.96,9.362,0.862,15.524,10.0,1.598,0.626,0.913,1
5629,192,55.11,18.97,12.89,0.79,19.65,13.91,1.47,0.68,0.89,1
6754,397,100.33,36.91,13.69,0.5,39.0,16.45,2.7,0.37,0.78,1
3325,183,56.527,18.862,12.353,0.72,19.925,13.761,1.527,0.655,0.855,1
2172,171,51.355,20.365,10.691,0.815,21.26,11.314,1.905,0.525,0.912,1
6271,201,63.25,26.91,9.51,0.63,26.4,10.8,2.83,0.35,0.84,1
931,209,56.284,20.892,12.737,0.829,21.19,13.0,1.64,0.61,0.927,1
9873,139,46.87,15.13,11.69,0.8,16.64,13.13,1.29,0.77,0.87,1
5658,131,43.46,14.49,11.51,0.87,15.52,12.0,1.26,0.79,0.9,1
8645,161,52.53,15.99,12.82,0.73,17.69,14.0,1.25,0.8,0.85,1
7191,145,46.28,17.17,10.75,0.85,17.8,11.63,1.6,0.63,0.92,1
6011,129,42.04,13.97,11.76,0.92,14.87,12.0,1.19,0.84,0.91,1
513,206,56.87,21.229,12.355,0.8,22.472,13.0,1.718,0.582,0.909,1
5455,176,51.21,18.1,12.38,0.84,19.21,13.0,1.46,0.68,0.93,1
3611,204,57.36,22.45,11.57,0.78,22.8,12.78,1.94,0.52,0.88,1
9248,212,58.63,20.93,12.9,0.78,23.32,13.27,1.62,0.62,0.91,1
7650,163,55.36,19.46,10.67,0.67,21.19,12.0,1.82,0.55,0.84,1
2048,114,38.627,14.221,10.207,0.96,14.866,10.0,1.393,0.718,0.934,1
3507,134,44.87,15.0,11.37,0.84,17.03,12.0,1.32,0.76,0.92,1
441,156,46.627,17.848,11.129,0.902,18.028,11.0,1.604,0.624,0.943,1
2194,317,72.669,29.35,13.752,0.754,30.232,15.0,2.134,0.469,0.915,1
9418,232,63.94,21.15,13.97,0.71,22.83,16.73,1.51,0.66,0.86,1
9417,151,46.63,15.16,12.68,0.87,17.2,13.0,1.2,0.84,0.93,1
6301,162,52.04,16.46,12.53,0.75,19.24,13.0,1.31,0.76,0.86,1
9582,205,58.77,22.83,11.43,0.75,24.84,12.02,2.0,0.5,0.91,1
6356,203,57.01,22.71,11.38,0.78,23.43,12.02,2.0,0.5,0.9,1
1504,145,45.456,17.094,10.8,0.882,18.028,12.021,1.583,0.632,0.935,1
9203,172,53.94,16.66,13.14,0.74,17.8,14.84,1.27,0.79,0.85,1
1733,164,48.87,19.396,10.766,0.863,19.925,11.0,1.802,0.555,0.937,1
2973,150,54.184,20.285,9.415,0.642,21.401,10.817,2.154,0.464,0.843,1
1517,130,43.213,16.403,10.091,0.875,17.0,10.733,1.625,0.615,0.935,1
2961,187,55.598,21.514,11.067,0.76,22.023,12.148,1.944,0.514,0.874,1
6660,185,53.46,20.5,11.49,0.81,21.47,12.33,1.78,0.56,0.9,1
1467,118,40.385,15.547,9.664,0.909,15.811,9.0,1.609,0.622,0.952,1
4134,303,76.08,28.26,13.65,0.66,29.83,16.03,2.07,0.48,0.88,1
8475,195,53.94,20.2,12.29,0.84,20.81,13.34,1.64,0.61,0.9,1
7467,118,40.04,13.27,11.32,0.92,14.32,11.0,1.17,0.85,0.91,1
4952,144,44.87,15.5,11.83,0.9,16.4,12.65,1.31,0.76,0.91,1
722,187,53.941,21.148,11.259,0.808,22.825,12.6,1.878,0.532,0.914,1
1774,165,47.456,17.28,12.158,0.921,17.464,12.0,1.421,0.704,0.938,1
1002,112,38.87,12.412,11.489,0.932,13.601,12.0,1.08,0.926,0.918,1
6779,193,53.46,17.41,14.12,0.85,18.68,14.0,1.23,0.81,0.93,1
9875,213,56.87,22.12,12.26,0.83,22.14,12.59,1.8,0.55,0.92,1
8428,216,59.36,22.38,12.29,0.77,22.47,12.97,1.82,0.55,0.89,1
8210,122,40.04,13.24,11.73,0.96,14.32,12.0,1.13,0.89,0.93,1
7682,169,51.7,18.17,11.84,0.79,18.97,12.5,1.53,0.65,0.9,1
3350,182,56.284,19.222,12.056,0.722,20.616,12.0,1.594,0.627,0.883,1
9888,168,51.7,19.54,10.95,0.79,21.54,12.0,1.79,0.56,0.9,1
4963,117,44.04,13.25,11.24,0.76,16.4,12.33,1.18,0.85,0.85,1
109,130,43.456,15.685,10.553,0.865,16.553,11.371,1.486,0.673,0.903,1
8901,125,42.87,13.78,11.55,0.85,15.52,12.0,1.19,0.84,0.88,1
5512,129,42.04,15.36,10.69,0.92,16.12,11.63,1.44,0.7,0.92,1
9896,171,52.87,19.07,11.42,0.77,21.4,13.12,1.67,0.6,0.89,1
986,176,55.355,20.679,10.837,0.722,22.825,12.676,1.908,0.524,0.863,1
1088,124,42.87,16.276,9.7,0.848,16.763,10.286,1.678,0.596,0.915,1
7494,208,55.8,21.43,12.36,0.84,21.93,12.0,1.73,0.58,0.95,1
1795,122,40.627,14.365,10.814,0.929,15.0,11.0,1.328,0.753,0.931,1
7197,201,54.87,20.97,12.2,0.84,21.93,13.0,1.72,0.58,0.93,1
7829,209,61.7,21.92,12.14,0.69,24.84,14.32,1.81,0.55,0.85,1
4795,244,71.01,24.93,12.46,0.61,26.83,15.81,2.0,0.5,0.82,1
552,183,51.355,20.002,11.649,0.872,20.591,12.728,1.717,0.582,0.915,1
6576,120,40.97,13.89,11.0,0.9,14.76,11.0,1.26,0.79,0.94,1
3631,204,56.87,22.53,11.53,0.79,22.56,12.0,1.95,0.51,0.92,1
1194,123,42.042,15.583,10.05,0.874,16.155,10.686,1.55,0.645,0.901,1
7999,189,63.01,19.36,12.43,0.6,23.02,14.23,1.56,0.64,0.84,1
9144,158,46.87,16.6,12.12,0.9,18.03,12.73,1.37,0.73,0.93,1
1754,136,43.698,15.528,11.151,0.895,16.492,11.767,1.393,0.718,0.904,1
572,137,44.385,14.85,11.746,0.874,15.811,12.0,1.264,0.791,0.913,1
4246,118,40.87,13.33,11.27,0.89,14.76,11.93,1.18,0.85,0.9,1
1718,200,54.284,20.157,12.633,0.853,20.396,13.0,1.596,0.627,0.93,1
2635,268,72.527,25.009,13.644,0.64,27.019,16.731,1.833,0.546,0.807,1
5439,200,55.11,19.65,12.96,0.83,20.59,13.86,1.52,0.66,0.9,1
5621,227,71.01,19.8,14.6,0.57,23.02,15.0,1.36,0.74,0.83,1
1534,108,39.456,15.132,9.087,0.872,15.811,9.899,1.665,0.601,0.911,1
6874,218,69.84,23.77,11.68,0.56,25.06,14.41,2.04,0.49,0.82,1
2578,237,63.598,24.471,12.331,0.736,25.08,14.23,1.985,0.504,0.881,1
8084,194,53.94,20.72,11.92,0.84,21.4,12.8,1.74,0.58,0.91,1
6843,333,81.15,34.11,12.43,0.64,33.29,14.14,2.74,0.36,0.84,1
9408,201,56.53,22.2,11.53,0.79,22.8,12.65,1.93,0.52,0.91,1
7245,115,41.56,13.1,11.18,0.84,15.62,11.0,1.17,0.85,0.93,1
7181,175,57.36,18.33,12.16,0.67,20.0,14.31,1.51,0.66,0.82,1
857,138,44.971,15.904,11.048,0.857,16.553,11.0,1.44,0.695,0.929,1
9323,238,63.01,21.47,14.11,0.75,22.2,15.5,1.52,0.66,0.88,1
7376,223,57.46,22.93,12.38,0.85,22.56,12.0,1.85,0.54,0.95,1
2087,166,55.012,23.037,9.175,0.689,23.431,9.995,2.511,0.398,0.874,1
2185,257,65.698,25.097,13.038,0.748,25.554,14.209,1.925,0.52,0.928,1
4109,231,66.53,22.96,12.81,0.66,24.33,13.0,1.79,0.56,0.87,1
6295,205,55.7,21.3,12.25,0.83,21.54,12.55,1.74,0.58,0.92,1
483,154,49.355,17.929,10.936,0.794,18.682,11.885,1.639,0.61,0.883,1
1007,185,51.355,19.082,12.344,0.881,19.723,12.728,1.546,0.647,0.918,1
2419,181,49.698,16.901,13.636,0.921,17.72,14.0,1.239,0.807,0.926,1
8448,232,63.6,22.25,13.28,0.72,23.35,15.15,1.68,0.6,0.9,1
1112,118,41.213,16.177,9.288,0.873,17.0,10.0,1.742,0.574,0.929,1
3100,237,66.77,23.802,12.678,0.668,26.627,14.62,1.877,0.533,0.857,1
380,182,54.77,21.214,10.923,0.762,21.633,11.554,1.942,0.515,0.886,1
5041,155,48.38,15.87,12.44,0.83,18.6,12.81,1.28,0.78,0.91,1
4736,383,91.25,34.99,13.94,0.58,36.89,16.55,2.51,0.4,0.84,1
3292,184,55.456,20.126,11.64,0.752,21.378,11.86,1.729,0.578,0.904,1
1342,110,38.042,14.196,9.866,0.955,15.0,10.607,1.439,0.695,0.928,1
1741,166,49.698,17.773,11.892,0.845,18.385,12.0,1.495,0.669,0.93,1
9952,137,49.11,14.47,12.06,0.71,15.81,13.0,1.2,0.83,0.89,1
9706,157,46.38,15.27,13.09,0.92,17.2,13.0,1.17,0.86,0.95,1
8093,210,59.11,23.11,11.57,0.76,23.77,12.66,2.0,0.5,0.91,1
1448,117,40.627,14.714,10.125,0.891,15.264,10.733,1.453,0.688,0.921,1
3695,181,52.53,19.92,11.57,0.82,20.52,12.69,1.72,0.58,0.9,1
4556,177,52.53,15.75,14.31,0.81,17.2,15.0,1.1,0.91,0.89,1
9083,151,47.7,17.24,11.15,0.83,18.44,12.35,1.55,0.65,0.9,1
6879,192,52.63,19.49,12.54,0.87,19.65,12.0,1.55,0.64,0.94,1
819,278,72.184,26.738,13.238,0.67,26.926,14.0,2.02,0.495,0.881,1
8944,210,56.04,20.61,12.98,0.84,20.88,13.0,1.59,0.63,0.93,1
9519,104,40.04,11.98,11.05,0.82,13.89,11.77,1.08,0.92,0.88,1
892,197,54.527,19.307,12.991,0.833,20.224,13.0,1.486,0.673,0.912,1
1418,125,41.698,15.572,10.221,0.903,16.125,11.0,1.524,0.656,0.906,1
7797,199,56.18,21.66,11.7,0.79,22.47,13.32,1.85,0.54,0.9,1
7089,184,52.77,16.43,14.26,0.83,18.03,15.21,1.15,0.87,0.88,1
3560,193,56.53,22.15,11.09,0.76,22.2,12.07,2.0,0.5,0.89,1
7348,218,56.77,21.35,13.0,0.85,22.02,13.9,1.64,0.61,0.91,1
7812,204,60.77,19.69,13.19,0.69,20.4,14.32,1.49,0.67,0.85,1
2002,212,57.113,21.805,12.379,0.817,23.431,13.416,1.761,0.568,0.92,1
6800,135,48.53,17.38,9.89,0.72,17.49,10.92,1.76,0.57,0.86,1
6518,110,40.38,13.13,10.67,0.85,15.56,11.0,1.23,0.81,0.92,1
6322,191,52.87,19.99,12.17,0.86,20.22,12.0,1.64,0.61,0.93,1
7785,172,50.87,18.59,11.78,0.84,18.87,13.0,1.58,0.63,0.9,1
2167,287,73.497,25.782,14.173,0.668,27.857,16.306,1.819,0.55,0.808,1
103,103,37.556,13.687,9.581,0.918,14.318,9.0,1.429,0.7,0.949,1
2394,149,44.87,15.949,11.895,0.93,17.0,12.522,1.341,0.746,0.923,1
7368,108,40.38,12.08,11.38,0.83,14.21,11.46,1.06,0.94,0.88,1
1704,107,38.87,14.875,9.158,0.89,15.264,9.985,1.624,0.616,0.895,1
5930,157,48.28,16.27,12.29,0.85,17.8,13.44,1.32,0.76,0.9,1
5684,146,45.7,14.55,12.78,0.88,15.81,13.44,1.14,0.88,0.89,1
5479,142,44.63,14.77,12.24,0.9,15.81,12.0,1.21,0.83,0.92,1
7917,120,42.87,14.29,10.69,0.82,16.4,11.65,1.34,0.75,0.88,1
1923,114,39.799,15.553,9.332,0.904,15.811,9.0,1.667,0.6,0.946,1
6343,140,50.77,15.7,11.36,0.68,18.03,12.73,1.38,0.72,0.83,1
7892,110,38.87,12.36,11.33,0.91,13.6,12.0,1.09,0.92,0.9,1
9409,142,47.46,15.9,11.37,0.79,17.8,12.26,1.4,0.71,0.87,1
8540,162,50.04,18.26,11.3,0.81,18.68,11.88,1.62,0.62,0.91,1
3672,189,54.53,21.63,11.13,0.8,22.2,11.83,1.94,0.51,0.91,1
7757,190,57.7,20.8,11.63,0.72,22.47,12.33,1.79,0.56,0.88,1
7377,209,63.6,20.2,13.17,0.65,21.19,14.99,1.53,0.65,0.85,1
5178,170,49.46,15.75,13.75,0.87,17.8,14.0,1.15,0.87,0.93,1
1430,117,41.213,15.897,9.371,0.866,16.492,9.0,1.696,0.589,0.936,1
748,191,56.87,20.432,11.902,0.742,20.881,12.0,1.717,0.583,0.907,1
7955,197,57.01,20.04,12.51,0.76,21.02,13.42,1.6,0.62,0.89,1
5015,175,63.7,22.26,10.01,0.54,24.04,12.0,2.22,0.45,0.8,1
6554,276,73.84,26.81,13.11,0.64,27.46,14.0,2.05,0.49,0.89,1
3997,148,46.04,14.6,12.91,0.88,16.4,14.0,1.13,0.88,0.91,1
1098,106,39.698,15.305,8.819,0.845,15.811,9.436,1.736,0.576,0.876,1
7974,114,42.04,14.42,10.07,0.81,16.28,11.01,1.43,0.7,0.87,1
5634,151,47.7,16.05,11.98,0.83,17.0,13.0,1.34,0.75,0.92,1
7582,144,51.21,20.33,9.02,0.69,20.59,10.15,2.26,0.44,0.86,1
8385,210,61.01,22.55,11.86,0.71,23.02,12.65,1.9,0.53,0.88,1
7714,134,47.94,15.74,10.84,0.73,16.4,12.77,1.45,0.69,0.84,1
3345,132,42.87,14.568,11.537,0.903,15.297,12.0,1.263,0.792,0.898,1
8790,279,83.5,25.35,14.01,0.5,29.41,15.88,1.81,0.55,0.81,1
7620,210,57.6,18.84,14.19,0.8,19.72,16.09,1.33,0.75,0.86,1
24,187,53.698,20.556,11.583,0.815,21.932,12.522,1.775,0.563,0.914,1
4539,356,88.77,32.81,13.82,0.57,34.37,15.93,2.37,0.42,0.84,1
7444,206,56.18,20.85,12.58,0.82,21.95,13.42,1.66,0.6,0.9,1
2114,292,89.841,27.301,13.618,0.455,31.016,18.125,2.005,0.499,0.699,1
7004,138,44.28,13.73,12.8,0.88,15.3,13.0,1.07,0.93,0.9,1
9070,205,55.11,21.14,12.35,0.85,21.54,13.48,1.71,0.58,0.92,1
3263,165,56.77,19.172,10.958,0.643,21.095,12.862,1.75,0.572,0.825,1
5458,235,63.6,21.51,13.91,0.73,23.35,15.75,1.55,0.65,0.86,1
1403,110,38.87,14.193,9.868,0.915,15.0,10.607,1.438,0.695,0.913,1
765,177,51.355,19.262,11.7,0.843,19.849,12.676,1.646,0.607,0.892,1
1324,111,39.456,14.756,9.578,0.896,15.264,10.213,1.541,0.649,0.906,1
5573,157,48.28,16.65,12.0,0.85,18.03,12.66,1.39,0.72,0.89,1
1351,108,38.971,14.37,9.569,0.894,14.56,9.0,1.502,0.666,0.939,1
4706,125,41.46,12.88,12.36,0.91,13.89,13.0,1.04,0.96,0.91,1
8580,184,54.77,19.83,11.81,0.77,21.19,12.97,1.68,0.6,0.88,1
9237,207,56.53,20.88,12.62,0.81,21.54,13.82,1.65,0.6,0.9,1
3239,248,70.184,24.627,12.822,0.633,26.571,14.712,1.921,0.521,0.805,1
4244,229,66.67,23.77,12.27,0.65,26.63,13.4,1.94,0.52,0.87,1
2574,255,75.012,28.665,11.326,0.569,30.594,14.067,2.531,0.395,0.812,1
5671,135,44.04,14.2,12.1,0.87,15.62,12.97,1.17,0.85,0.9,1
7242,213,62.77,23.99,11.31,0.68,26.17,12.96,2.12,0.47,0.87,1
2767,169,48.87,17.375,12.385,0.889,18.601,13.035,1.403,0.713,0.929,1
8004,313,82.08,33.93,11.75,0.58,34.99,13.16,2.89,0.35,0.87,1
329,121,42.627,16.024,9.614,0.837,17.692,10.607,1.667,0.6,0.913,1
9260,167,50.28,19.28,11.03,0.83,20.62,12.0,1.75,0.57,0.91,1
1769,121,39.799,14.71,10.473,0.96,15.232,10.0,1.405,0.712,0.957,1
3714,196,57.11,21.14,11.8,0.76,22.56,12.0,1.79,0.56,0.91,1
827,141,46.284,15.238,11.781,0.827,16.125,12.225,1.293,0.773,0.881,1
3378,223,61.941,23.332,12.169,0.73,25.239,13.37,1.917,0.522,0.908,1
8533,135,46.28,14.27,12.04,0.79,15.81,12.73,1.19,0.84,0.85,1
6766,248,63.84,25.59,12.34,0.76,26.08,13.38,2.07,0.48,0.91,1
7264,188,54.28,19.71,12.15,0.8,20.81,13.11,1.62,0.62,0.9,1
